Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
1987,10,19,1,1312,1310,1431,1424,PS,1479,NA,79,74,NA,7,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,20,2,1311,1310,1429,1424,PS,1479,NA,78,74,NA,5,1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,21,3,1312,1310,1425,1424,PS,1479,NA,73,74,NA,1,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,22,4,1308,1310,1423,1424,PS,1479,NA,75,74,NA,-1,-2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,23,5,1309,1310,1427,1424,PS,1479,NA,78,74,NA,3,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,25,7,1310,1310,1429,1424,PS,1479,NA,79,74,NA,5,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,26,1,1312,1310,1430,1424,PS,1479,NA,78,74,NA,6,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,27,2,1308,1310,1427,1424,PS,1479,NA,79,74,NA,3,-2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,29,4,1300,1300,1418,1421,PS,1479,NA,78,81,NA,-3,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,30,5,1259,1300,1426,1421,PS,1479,NA,87,81,NA,5,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,1,4,1850,1845,2020,2005,PS,1480,NA,90,80,NA,15,5,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,2,5,1846,1845,2014,2005,PS,1480,NA,88,80,NA,9,1,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,4,7,1915,1845,2041,2005,PS,1480,NA,86,80,NA,36,30,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,5,1,NA,1845,NA,2005,PS,1480,NA,NA,80,NA,NA,NA,SFO,SAN,447,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,6,2,1902,1845,2027,2005,PS,1480,NA,85,80,NA,22,17,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,7,3,1850,1845,2008,2005,PS,1480,NA,78,80,NA,3,5,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,8,4,1941,1845,2102,2005,PS,1480,NA,81,80,NA,57,56,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,11,7,1853,1845,2019,2005,PS,1480,NA,86,80,NA,14,8,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,12,1,1859,1845,2021,2005,PS,1480,NA,82,80,NA,16,14,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,13,2,1942,1845,2103,2005,PS,1480,NA,81,80,NA,58,57,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,14,3,1914,1845,2046,2005,PS,1480,NA,92,80,NA,41,29,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,15,4,1858,1845,2023,2005,PS,1480,NA,85,80,NA,18,13,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,16,5,1849,1845,2014,2005,PS,1480,NA,85,80,NA,9,4,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,18,7,1915,1845,2038,2005,PS,1480,NA,83,80,NA,33,30,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,19,1,1846,1845,2006,2005,PS,1480,NA,80,80,NA,1,1,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,20,2,1909,1845,2032,2005,PS,1480,NA,83,80,NA,27,24,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,21,3,1852,1845,2011,2005,PS,1480,NA,79,80,NA,6,7,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,22,4,1922,1845,2047,2005,PS,1480,NA,85,80,NA,42,37,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,23,5,1930,1845,2058,2005,PS,1480,NA,88,80,NA,53,45,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,25,7,1901,1845,2030,2005,PS,1480,NA,89,80,NA,25,16,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,26,1,1904,1845,2037,2005,PS,1480,NA,93,80,NA,32,19,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,27,2,1852,1845,2026,2005,PS,1480,NA,94,80,NA,21,7,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,28,3,2017,1915,2144,2033,PS,1480,NA,87,78,NA,71,62,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,29,4,1948,1915,2112,2033,PS,1480,NA,84,78,NA,39,33,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,30,5,1931,1915,2100,2033,PS,1480,NA,89,78,NA,27,16,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,1,4,1450,1450,1603,1603,PS,1481,NA,73,73,NA,0,0,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,2,5,1451,1450,1609,1603,PS,1481,NA,78,73,NA,6,1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,3,6,1450,1450,1605,1603,PS,1481,NA,75,73,NA,2,0,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,5,1,1450,1450,1608,1603,PS,1481,NA,78,73,NA,5,0,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,6,2,1452,1450,1604,1603,PS,1481,NA,72,73,NA,1,2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,7,3,1450,1450,1607,1603,PS,1481,NA,77,73,NA,4,0,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,8,4,1455,1450,1619,1603,PS,1481,NA,84,73,NA,16,5,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,9,5,1502,1450,1625,1603,PS,1481,NA,83,73,NA,22,12,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,10,6,1505,1450,1614,1603,PS,1481,NA,69,73,NA,11,15,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,11,7,1455,1450,1609,1603,PS,1481,NA,74,73,NA,6,5,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,13,2,1449,1450,1604,1603,PS,1481,NA,75,73,NA,1,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,14,3,1449,1450,1606,1603,PS,1481,NA,77,73,NA,3,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,15,4,1450,1450,1604,1603,PS,1481,NA,74,73,NA,1,0,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,16,5,1449,1450,1604,1603,PS,1481,NA,75,73,NA,1,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,17,6,1452,1450,1603,1603,PS,1481,NA,71,73,NA,0,2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,10,18,7,1512,1450,1628,1603,PS,1481,NA,76,73,NA,25,22,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,19,1,1448,1450,1600,1603,PS,1481,NA,72,73,NA,-3,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,20,2,1448,1450,1600,1603,PS,1481,NA,72,73,NA,-3,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,22,4,1457,1450,1606,1603,PS,1481,NA,69,73,NA,3,7,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,23,5,1507,1450,1621,1603,PS,1481,NA,74,73,NA,18,17,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,24,6,1448,1450,1603,1603,PS,1481,NA,75,73,NA,0,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,25,7,1449,1450,1607,1603,PS,1481,NA,78,73,NA,4,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,26,1,1449,1450,1603,1603,PS,1481,NA,74,73,NA,0,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,27,2,1452,1450,1602,1603,PS,1481,NA,70,73,NA,-1,2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,10,28,3,1501,1500,1618,1619,PS,1481,NA,77,79,NA,-1,1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,10,29,4,1458,1500,1617,1619,PS,1481,NA,79,79,NA,-2,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,30,5,1457,1500,1611,1619,PS,1481,NA,74,79,NA,-8,-3,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,31,6,1459,1500,1611,1619,PS,1481,NA,72,79,NA,-8,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,2,5,2229,2230,2342,2342,PS,1482,NA,73,72,NA,0,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,4,7,2319,2230,36,2342,PS,1482,NA,77,72,NA,54,49,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,9,5,2230,2230,2345,2342,PS,1482,NA,75,72,NA,3,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,11,7,2231,2230,2347,2342,PS,1482,NA,76,72,NA,5,1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,16,5,2230,2230,2347,2342,PS,1482,NA,77,72,NA,5,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,18,7,2229,2230,2349,2342,PS,1482,NA,80,72,NA,7,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,23,5,2250,2230,9,2342,PS,1482,NA,79,72,NA,27,20,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,25,7,2230,2230,2348,2342,PS,1482,NA,78,72,NA,6,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,30,5,2302,2300,29,12,PS,1482,NA,87,72,NA,17,2,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,2,5,2044,2045,2200,2159,PS,1483,NA,76,74,NA,1,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,4,7,2140,2045,2252,2159,PS,1483,NA,72,74,NA,53,55,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,9,5,2050,2045,2205,2159,PS,1483,NA,75,74,NA,6,5,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,11,7,2043,2045,2200,2159,PS,1483,NA,77,74,NA,1,-2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,16,5,2055,2045,2210,2159,PS,1483,NA,75,74,NA,11,10,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,18,7,2053,2045,2204,2159,PS,1483,NA,71,74,NA,5,8,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,23,5,2104,2045,2227,2159,PS,1483,NA,83,74,NA,28,19,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,25,7,2047,2045,2201,2159,PS,1483,NA,74,74,NA,2,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,30,5,2116,2110,2227,2228,PS,1483,NA,71,78,NA,-1,6,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,10,1,4,1946,1945,2104,2101,PS,1484,NA,78,76,NA,3,1,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,2,5,1945,1945,2103,2101,PS,1484,NA,78,76,NA,2,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,4,7,1955,1945,2117,2101,PS,1484,NA,82,76,NA,16,10,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,5,1,2104,1945,2244,2101,PS,1484,NA,100,76,NA,103,79,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,6,2,1945,1945,2109,2101,PS,1484,NA,84,76,NA,8,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,9,5,1947,1945,2105,2101,PS,1484,NA,78,76,NA,4,2,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,11,7,2005,1945,2128,2101,PS,1484,NA,83,76,NA,27,20,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,12,1,1945,1945,2102,2101,PS,1484,NA,77,76,NA,1,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,13,2,1944,1945,2106,2101,PS,1484,NA,82,76,NA,5,-1,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,14,3,1944,1945,2100,2101,PS,1484,NA,76,76,NA,-1,-1,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,15,4,1948,1945,2107,2101,PS,1484,NA,79,76,NA,6,3,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,16,5,2028,1945,2156,2101,PS,1484,NA,88,76,NA,55,43,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,18,7,1946,1945,2105,2101,PS,1484,NA,79,76,NA,4,1,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,19,1,1945,1945,2107,2101,PS,1484,NA,82,76,NA,6,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,20,2,1945,1945,2102,2101,PS,1484,NA,77,76,NA,1,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,21,3,1944,1945,2107,2101,PS,1484,NA,83,76,NA,6,-1,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,22,4,2049,1945,2218,2101,PS,1484,NA,89,76,NA,77,64,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,23,5,1946,1945,2107,2101,PS,1484,NA,81,76,NA,6,1,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,25,7,1948,1945,2111,2101,PS,1484,NA,83,76,NA,10,3,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,26,1,1945,1945,2107,2101,PS,1484,NA,82,76,NA,6,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,27,2,1945,1945,2113,2101,PS,1484,NA,88,76,NA,12,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,30,5,2002,1950,2128,2112,PS,1484,NA,86,82,NA,16,12,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,1,4,1648,1648,1811,1806,PS,1485,NA,83,78,NA,5,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,2,5,1649,1648,1819,1806,PS,1485,NA,90,78,NA,13,1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,3,6,1647,1648,1814,1806,PS,1485,NA,87,78,NA,8,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,4,7,1650,1648,1812,1806,PS,1485,NA,82,78,NA,6,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,5,1,1647,1648,1804,1806,PS,1485,NA,77,78,NA,-2,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,6,2,1647,1648,1802,1806,PS,1485,NA,75,78,NA,-4,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,8,4,1650,1648,1819,1806,PS,1485,NA,89,78,NA,13,2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,9,5,1653,1648,1809,1806,PS,1485,NA,76,78,NA,3,5,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,10,6,1648,1648,1755,1806,PS,1485,NA,67,78,NA,-11,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,11,7,1648,1648,1815,1806,PS,1485,NA,87,78,NA,9,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,13,2,1647,1648,1808,1806,PS,1485,NA,81,78,NA,2,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,14,3,1647,1648,1810,1806,PS,1485,NA,83,78,NA,4,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,17,6,1647,1648,1805,1806,PS,1485,NA,78,78,NA,-1,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,18,7,1647,1648,1810,1806,PS,1485,NA,83,78,NA,4,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,19,1,1647,1648,1814,1806,PS,1485,NA,87,78,NA,8,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,20,2,1648,1648,1807,1806,PS,1485,NA,79,78,NA,1,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,21,3,1646,1648,1806,1806,PS,1485,NA,80,78,NA,0,-2,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,22,4,1647,1648,1822,1806,PS,1485,NA,95,78,NA,16,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,23,5,1648,1648,1813,1806,PS,1485,NA,85,78,NA,7,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,24,6,1649,1648,1806,1806,PS,1485,NA,77,78,NA,0,1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,10,25,7,1640,1648,1807,1806,PS,1485,NA,87,78,NA,1,-8,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,26,1,1647,1648,1806,1806,PS,1485,NA,79,78,NA,0,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,27,2,1705,1648,1827,1806,PS,1485,NA,82,78,NA,21,17,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,28,3,1656,1656,1818,1821,PS,1485,NA,82,85,NA,-3,0,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,30,5,1659,1656,1817,1821,PS,1485,NA,78,85,NA,-4,3,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1987,10,31,6,1655,1656,1811,1821,PS,1485,NA,76,85,NA,-10,-1,SAN,OAK,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,1,4,2028,2016,2153,2132,PS,1486,NA,85,76,NA,21,12,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,4,7,2101,2016,2224,2132,PS,1486,NA,83,76,NA,52,45,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,5,1,2028,2016,2154,2132,PS,1486,NA,86,76,NA,22,12,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,6,2,2020,2016,2145,2132,PS,1486,NA,85,76,NA,13,4,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,7,3,2016,2016,2133,2132,PS,1486,NA,77,76,NA,1,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,8,4,2015,2016,2135,2132,PS,1486,NA,80,76,NA,3,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,9,5,2057,2016,2219,2132,PS,1486,NA,82,76,NA,47,41,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,11,7,2019,2016,2143,2132,PS,1486,NA,84,76,NA,11,3,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,12,1,2021,2016,2139,2132,PS,1486,NA,78,76,NA,7,5,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,13,2,2015,2016,2130,2132,PS,1486,NA,75,76,NA,-2,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,14,3,2015,2016,2134,2132,PS,1486,NA,79,76,NA,2,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,15,4,2022,2016,2141,2132,PS,1486,NA,79,76,NA,9,6,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,16,5,2017,2016,2137,2132,PS,1486,NA,80,76,NA,5,1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,18,7,2028,2016,2149,2132,PS,1486,NA,81,76,NA,17,12,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,19,1,2016,2016,2137,2132,PS,1486,NA,81,76,NA,5,0,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,20,2,2015,2016,2140,2132,PS,1486,NA,85,76,NA,8,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,21,3,2015,2016,2139,2132,PS,1486,NA,84,76,NA,7,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,22,4,2052,2016,2225,2132,PS,1486,NA,93,76,NA,53,36,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,23,5,2035,2016,2155,2132,PS,1486,NA,80,76,NA,23,19,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,25,7,2037,2016,2202,2132,PS,1486,NA,85,76,NA,30,21,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,26,1,2040,2016,2212,2132,PS,1486,NA,92,76,NA,40,24,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,27,2,2022,2016,2147,2132,PS,1486,NA,85,76,NA,15,6,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,28,3,2033,2025,2202,2141,PS,1486,NA,89,76,NA,21,8,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,29,4,2024,2025,2139,2141,PS,1486,NA,75,76,NA,-2,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,30,5,2024,2025,2150,2141,PS,1486,NA,86,76,NA,9,-1,OAK,SAN,446,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,1,4,825,815,942,928,PS,1489,NA,77,73,NA,14,10,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,2,5,813,815,926,928,PS,1489,NA,73,73,NA,-2,-2,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,3,6,814,815,929,928,PS,1489,NA,75,73,NA,1,-1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,4,7,816,815,931,928,PS,1489,NA,75,73,NA,3,1,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,5,1,818,815,929,928,PS,1489,NA,71,73,NA,1,3,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,6,2,832,815,942,928,PS,1489,NA,70,73,NA,14,17,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,7,3,842,815,954,928,PS,1489,NA,72,73,NA,26,27,SNA,OAK,371,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
